%roll pitch yaw
0.00208061 -0.00302337 -0.173389
0.00209163 -0.00300421 -0.173399
0.00210651 -0.0029878 -0.173395
0.00211275 -0.00298931 -0.173395
0.00210392 -0.00298952 -0.173395
0.00210409 -0.00298657 -0.173402
0.00210372 -0.00299424 -0.173398
0.00210868 -0.00300357 -0.173401
0.00210965 -0.00299837 -0.173393
0.00210251 -0.00299221 -0.173393
0.00209978 -0.00298042 -0.173383
0.00211276 -0.00296927 -0.173379
0.00212154 -0.00297854 -0.17338
0.00212365 -0.00298793 -0.17338
0.00212273 -0.00300244 -0.173363
0.00212582 -0.00301356 -0.17334
0.00211402 -0.00301197 -0.173332
0.00210318 -0.00299809 -0.173334
0.00210681 -0.00299098 -0.17333
0.0021182 -0.00299776 -0.173335
0.00212283 -0.00301648 -0.173352
0.00210802 -0.00303041 -0.173357
0.00209302 -0.00303352 -0.173363
0.00209029 -0.00302085 -0.17337
0.00208959 -0.00300133 -0.173374
0.00209798 -0.00298677 -0.173384
0.00210082 -0.00296412 -0.173394
0.00210034 -0.00296458 -0.173408
0.00209456 -0.00297302 -0.173431
0.00208726 -0.00298995 -0.173448
0.00208261 -0.0030041 -0.173449
0.00209024 -0.00300645 -0.173428
0.00209571 -0.00300206 -0.173413
0.00209653 -0.00300003 -0.173411
0.00209056 -0.00299054 -0.17342
0.0020981 -0.00299119 -0.173437
0.00210365 -0.00299322 -0.173465
0.00210435 -0.00299921 -0.173488
0.00210419 -0.00300716 -0.173505
0.0020977 -0.00301691 -0.173506
0.00210078 -0.00301495 -0.173494
0.00209642 -0.00300178 -0.173468
0.00209984 -0.00299426 -0.173455
0.00209663 -0.00299114 -0.173456
0.00209557 -0.00298884 -0.173451
0.00209384 -0.00298941 -0.173438
0.00209466 -0.00300532 -0.17344
0.00208327 -0.00300755 -0.173448
0.00207295 -0.00301764 -0.173462
0.00206398 -0.00302125 -0.173466
0.00207429 -0.0030109 -0.173474
0.00207175 -0.00299318 -0.173466
0.00207094 -0.00299172 -0.173466
0.00206958 -0.00299795 -0.173479
0.00206834 -0.00301064 -0.173498
0.00206574 -0.00301939 -0.173495
0.00208132 -0.00302038 -0.173486
0.00208366 -0.00302088 -0.173475
0.00207501 -0.00301501 -0.173469
0.00207452 -0.00300901 -0.173455
0.00207458 -0.00300048 -0.17345
0.00208324 -0.00299236 -0.173466
0.00208922 -0.00299381 -0.173488
0.00209789 -0.00301326 -0.1735
0.00209615 -0.00302631 -0.173509
0.00209661 -0.0030354 -0.173518
0.00210256 -0.00304618 -0.173535
0.00211014 -0.00305685 -0.173541
0.00209969 -0.00305839 -0.173539
0.00208449 -0.00304887 -0.173529
0.00207283 -0.00303937 -0.173518
0.00206336 -0.00303772 -0.173515
0.00206399 -0.00304608 -0.173527
0.00206783 -0.00307119 -0.173525
0.00207057 -0.00308747 -0.173525
0.00207297 -0.00308886 -0.173527
0.0020768 -0.00309186 -0.173534
0.00208226 -0.00308741 -0.173533
0.00207678 -0.00307494 -0.173528
0.00207309 -0.00305904 -0.173515
0.00207309 -0.00305531 -0.173519
0.00207712 -0.00304843 -0.173531
0.00208147 -0.00304857 -0.173535
0.00208164 -0.00305391 -0.173556
0.00206961 -0.00306509 -0.173569
0.00206852 -0.00307111 -0.173572
0.00207178 -0.00307244 -0.173577
0.00207618 -0.00306601 -0.173577
0.00207846 -0.00306497 -0.173578
0.0020771 -0.00306832 -0.173577
0.00208252 -0.00307541 -0.173581
0.00207741 -0.00308381 -0.173587
0.00208802 -0.00309416 -0.173594
0.00209659 -0.00310451 -0.173608
0.00209015 -0.00311142 -0.173607
0.00208884 -0.00311404 -0.17361
0.00208879 -0.00312579 -0.173621
0.00209148 -0.00314326 -0.173631
0.0020963 -0.00315765 -0.173615
0.00210181 -0.00316234 -0.173589
0.00211101 -0.00317018 -0.17356
0.0021126 -0.0031876 -0.17353
0.00211058 -0.00319538 -0.173503
0.00211146 -0.00320115 -0.1735
0.00210567 -0.00321338 -0.173495
0.00211283 -0.00322028 -0.173497
0.00212004 -0.00321574 -0.173506
0.00212127 -0.00321275 -0.173519
0.00212921 -0.00320979 -0.173536
0.002138 -0.00320317 -0.173542
0.00214375 -0.0031944 -0.173535
0.00215095 -0.00318504 -0.173538
0.00215447 -0.00318029 -0.173535
0.00215818 -0.00316469 -0.173543
0.00215909 -0.00315498 -0.173559
0.00215818 -0.00315432 -0.173563
0.0021457 -0.00315111 -0.173562
0.00213692 -0.00314103 -0.173585
0.00213515 -0.00313417 -0.173604
0.00213524 -0.00312371 -0.1736
0.00213382 -0.003112 -0.173574
0.0021383 -0.00309945 -0.173555
0.00213554 -0.00310805 -0.173544
0.00214116 -0.00312455 -0.173527
0.00214155 -0.00315125 -0.173524
0.00213569 -0.00317848 -0.173519
0.00212852 -0.00319522 -0.173501
0.00212644 -0.00321306 -0.173498
0.00211428 -0.00322201 -0.173509
0.00210133 -0.00321884 -0.173524
0.00210947 -0.0032355 -0.173527
0.0021117 -0.00324453 -0.173531
0.00211398 -0.00324713 -0.173524
0.00211428 -0.00324472 -0.173517
0.0021147 -0.00323264 -0.173514
0.00212552 -0.00321316 -0.173513
0.00213364 -0.00319818 -0.173513
0.0021446 -0.00319577 -0.173515
0.00215416 -0.00321232 -0.173512
0.00216344 -0.00322761 -0.173518
0.00216331 -0.00324024 -0.173522
0.00216131 -0.00324293 -0.173518
0.00216119 -0.00323532 -0.17352
0.00215576 -0.00322748 -0.173525
0.00215237 -0.00323546 -0.173522
0.00215218 -0.00325489 -0.173525
0.00216253 -0.00327532 -0.173519
0.00216074 -0.00328658 -0.173529
0.00216524 -0.00327991 -0.173547
0.00216706 -0.00326039 -0.173564
0.00216422 -0.00325004 -0.173583
0.00215754 -0.00325037 -0.173583
0.00216267 -0.00325523 -0.173574
0.00216925 -0.00325802 -0.173561
0.0021778 -0.00326 -0.173553
0.00217702 -0.00326054 -0.173548
0.00217616 -0.00325745 -0.173557
0.00217878 -0.00324868 -0.173562
0.00218686 -0.00325046 -0.173576
0.00217706 -0.0032635 -0.173571
0.00217529 -0.00328558 -0.173569
0.00217415 -0.00329076 -0.173567
0.00217746 -0.00327867 -0.173567
0.0021741 -0.00326223 -0.173577
0.00218302 -0.00326238 -0.17358
0.00218533 -0.00327584 -0.173584
0.00218684 -0.00328371 -0.173576
0.00218544 -0.00328234 -0.173578
0.00218595 -0.00327407 -0.173591
0.00219175 -0.00327298 -0.173603
0.00219725 -0.00327109 -0.173603
0.00220103 -0.00327523 -0.17362
0.00219309 -0.00327588 -0.173629
0.0021818 -0.00329492 -0.173633
0.00217904 -0.00330733 -0.173651
0.00216933 -0.00330818 -0.173665
0.00216918 -0.00330734 -0.17367
0.00215323 -0.0032881 -0.173664
0.00214721 -0.00326678 -0.173643
0.00215816 -0.00325408 -0.17361
0.00216863 -0.0032624 -0.173589
0.00217209 -0.00328204 -0.173583
0.00217615 -0.00329633 -0.173595
0.00218234 -0.00329039 -0.173612
0.00219519 -0.00327983 -0.173625
0.00221061 -0.00327154 -0.173631
0.00222606 -0.00327784 -0.173632
0.00221459 -0.00328621 -0.173638
0.00220257 -0.00330666 -0.173642
0.00219058 -0.0033284 -0.173632
0.00218445 -0.0033307 -0.173619
0.00218206 -0.00332686 -0.17362
0.00218443 -0.0033159 -0.173624
0.00217951 -0.00331591 -0.173632
0.00217474 -0.00332509 -0.17363
0.00217083 -0.00333251 -0.17363
0.002178 -0.00333612 -0.17362
0.00218616 -0.00332748 -0.173626
0.00220181 -0.00331295 -0.173647
0.00220275 -0.00329249 -0.173661
0.00221596 -0.00328565 -0.173673
0.0022181 -0.00329433 -0.173678
0.00221169 -0.0033162 -0.173672
0.00220496 -0.00333425 -0.173658
0.00219288 -0.00333417 -0.17364
0.00218386 -0.00332185 -0.173637
0.00217571 -0.00329547 -0.173645
0.00217724 -0.00328494 -0.173669
0.00218177 -0.00328556 -0.173685
0.00218321 -0.003296 -0.173696
0.00219412 -0.00330479 -0.173684
0.00219522 -0.00330177 -0.173664
0.00219224 -0.00329389 -0.173646
0.00219453 -0.00328971 -0.173638
0.00218429 -0.00328505 -0.173636
0.00217897 -0.00328121 -0.17364
0.00217505 -0.00328174 -0.173644
0.00216926 -0.00329871 -0.173649
0.00215293 -0.00330604 -0.173656
0.00215356 -0.00329974 -0.17366
0.00214062 -0.00329656 -0.173669
0.00214112 -0.00329279 -0.173673
0.00214888 -0.00328958 -0.173685
0.00215298 -0.00327685 -0.173695
0.00215121 -0.0032724 -0.173701
0.00216021 -0.00327363 -0.173703
0.00216663 -0.00327676 -0.173709
0.0021746 -0.00328368 -0.173703
0.00218385 -0.00329661 -0.173708
0.00218774 -0.00330482 -0.173729
0.00219924 -0.00332098 -0.173737
0.00220127 -0.00333299 -0.173746
0.00220507 -0.00333834 -0.173733
0.00219721 -0.00335392 -0.173726
0.00219471 -0.00335643 -0.173725
0.00219584 -0.00335645 -0.17373
0.00218616 -0.00336567 -0.173734
0.00219107 -0.00336271 -0.173728
0.00218786 -0.00335823 -0.173731
0.00218909 -0.00335294 -0.17373
0.0021913 -0.00334983 -0.173722
0.00217831 -0.00335296 -0.173731
0.00216707 -0.00335881 -0.173736
0.00216973 -0.00335713 -0.173732
0.00216822 -0.00336164 -0.173719
0.0021601 -0.00336933 -0.173724
0.0021502 -0.00338752 -0.173724
0.00215661 -0.00339654 -0.173721
0.00215887 -0.00338713 -0.173719
0.0021683 -0.00337427 -0.173704
0.00217201 -0.00335782 -0.173706
0.00217464 -0.00333847 -0.173713
0.00218356 -0.0033263 -0.17373
0.00218054 -0.00332123 -0.173737
0.00217711 -0.00332888 -0.173736
0.00217119 -0.00334884 -0.173734
0.00216902 -0.00336873 -0.173734
0.0021683 -0.00337336 -0.173729
0.00218125 -0.00337027 -0.173722
0.00219022 -0.00335454 -0.173718
0.00218761 -0.00336062 -0.173715
0.00218306 -0.0033756 -0.173726
0.00218688 -0.00338732 -0.173734
0.00218994 -0.00337491 -0.173731
0.00218795 -0.00334994 -0.17374
0.00218688 -0.00333644 -0.173748
0.00218872 -0.00333633 -0.173753
0.00219328 -0.00334161 -0.17376
0.00219311 -0.00333379 -0.173767
0.00218843 -0.00332134 -0.17376
0.00219095 -0.00331905 -0.173766
0.00219017 -0.00333766 -0.173766
0.00219302 -0.00336067 -0.173766
0.00219037 -0.00337853 -0.173763
0.00219273 -0.00337016 -0.173758
0.00219065 -0.00336592 -0.173749
0.00219394 -0.0033687 -0.173736
0.0021989 -0.00337963 -0.173738
0.00220731 -0.00339492 -0.173737
0.00220868 -0.00340003 -0.173742
0.00220097 -0.00338803 -0.173761
0.00220312 -0.00337127 -0.173764
0.00220994 -0.00337161 -0.173764
0.00221205 -0.00337713 -0.173775
0.00221474 -0.00338388 -0.173796
0.00222673 -0.00338022 -0.17381
0.0022187 -0.0033724 -0.173814
0.00221995 -0.00336697 -0.173808
0.00222265 -0.0033692 -0.173807
0.00222731 -0.00338666 -0.173808
0.00224033 -0.00339864 -0.173805
0.00225133 -0.00339553 -0.173793
0.00225981 -0.00338667 -0.173781
0.00225047 -0.0033944 -0.17378
0.00223262 -0.00340673 -0.173769
0.00222305 -0.00341597 -0.173769
0.00221404 -0.00340616 -0.173775
0.00220819 -0.00339498 -0.173769
0.00221252 -0.0034041 -0.173752
0.00221219 -0.00341488 -0.173736
0.00221338 -0.00341813 -0.173744
0.00221079 -0.0034181 -0.173757
0.00222926 -0.00341878 -0.173763
0.00223858 -0.00342056 -0.173761
0.00223382 -0.00342712 -0.173757
0.00223915 -0.00343334 -0.173772
0.00223885 -0.00343955 -0.173783
0.00223094 -0.00345077 -0.173797
0.00222792 -0.00346219 -0.173802
0.00222425 -0.00348064 -0.173782
0.00221873 -0.003481 -0.173773
0.00222211 -0.0034784 -0.173759
0.00222759 -0.00347504 -0.173757
0.00223008 -0.00347883 -0.173766
0.00222885 -0.00348805 -0.173789
0.00221689 -0.00349333 -0.173811
0.00221277 -0.00349889 -0.173838
0.00220285 -0.00349595 -0.173846
0.00220012 -0.0035013 -0.173841
0.00220963 -0.00350472 -0.173851
0.00222005 -0.00350449 -0.173862
0.00223163 -0.00351145 -0.173863
0.00224545 -0.00351258 -0.173861
0.00225518 -0.00351487 -0.173864
0.00225759 -0.00351466 -0.173859
0.00224765 -0.00351454 -0.173841
0.00224126 -0.00351495 -0.173837
0.00224171 -0.00351402 -0.173845
0.00224539 -0.00351268 -0.173854
0.00225339 -0.00351043 -0.173867
0.00225786 -0.00350733 -0.173879
0.00225674 -0.00350702 -0.173881
0.00225784 -0.00350228 -0.173885
0.00225963 -0.00350823 -0.173895
0.0022544 -0.0035141 -0.173904
0.00225899 -0.00351439 -0.173914
0.002257 -0.003531 -0.17392
0.00225752 -0.00353651 -0.173927
0.00226578 -0.00353607 -0.173947
0.0022619 -0.00353772 -0.17394
0.00225929 -0.00353484 -0.173923
0.00226979 -0.00354544 -0.17391
0.00226776 -0.0035499 -0.173892
0.00227436 -0.00355335 -0.173893
0.0022889 -0.00355642 -0.173901
0.00229292 -0.00356432 -0.173906
0.00229967 -0.00356905 -0.17391
0.00229257 -0.00356258 -0.173919
0.00229101 -0.00356907 -0.17392
0.00229099 -0.00355941 -0.173921
0.00228563 -0.00354656 -0.173925
0.00227644 -0.00354593 -0.173936
0.00227985 -0.00354505 -0.173946
0.00227762 -0.00353907 -0.173962
0.00228202 -0.00354141 -0.17397
0.00228869 -0.00354737 -0.17398
0.00228086 -0.00355577 -0.173991
0.00228165 -0.00356878 -0.173995
0.00228317 -0.00358265 -0.174004
0.00228598 -0.00358171 -0.174017
0.0022957 -0.00358211 -0.174046
0.00229645 -0.00358272 -0.174048
0.00229936 -0.00358473 -0.174024
0.00229617 -0.00358237 -0.174002
0.00229015 -0.0035757 -0.174002
0.00228926 -0.00357524 -0.173987
0.00229088 -0.00356257 -0.173966
0.00229339 -0.00355956 -0.173955
0.00229631 -0.00356638 -0.173959
0.0022988 -0.00356389 -0.17397
0.00229746 -0.00356119 -0.173986
0.00229377 -0.00356545 -0.17399
0.002283 -0.00356416 -0.173998
0.00227486 -0.00356319 -0.174003
0.00227047 -0.00356487 -0.173988
0.00225733 -0.00358248 -0.173973
0.00226061 -0.00359364 -0.173961
0.00226515 -0.00360358 -0.173969
0.00225537 -0.00359738 -0.173973
0.00225805 -0.00357746 -0.173962
0.00225646 -0.00356905 -0.173976
0.00225966 -0.00357432 -0.173984
0.00225722 -0.00358547 -0.173994
0.00226789 -0.0035863 -0.173995
0.00226883 -0.00358957 -0.173996
0.00227137 -0.00359622 -0.173993
0.00226654 -0.00359881 -0.173982
0.00226486 -0.00359654 -0.173967
0.00227039 -0.0036006 -0.173957
0.00226692 -0.00360627 -0.173957
0.00227668 -0.00360603 -0.173966
0.00228816 -0.00360146 -0.173979
0.00229276 -0.00358167 -0.173991
0.0022926 -0.00355938 -0.173988
0.00230133 -0.0035385 -0.173986
0.00230495 -0.00351038 -0.173986
0.0023132 -0.00348834 -0.173999
0.00232163 -0.00346668 -0.174018
0.00231429 -0.00345637 -0.174029
0.00230972 -0.00345506 -0.174027
0.00231524 -0.0034655 -0.174012
0.0023168 -0.003473 -0.174012
0.00230379 -0.00347911 -0.173989
0.00229352 -0.00348482 -0.173979
0.00228585 -0.00349125 -0.173975
0.00228509 -0.00349487 -0.173984
0.00229616 -0.00349672 -0.173997
0.00231151 -0.00349573 -0.174009
0.00231442 -0.00350719 -0.174029
0.00232137 -0.00351061 -0.174038
0.00232274 -0.00350613 -0.174035
0.00232188 -0.00348316 -0.174024
0.00230675 -0.00347453 -0.174008
0.00229207 -0.00348071 -0.174006
0.00228987 -0.00349662 -0.173999
0.00229432 -0.00350845 -0.174003
0.00229749 -0.00350164 -0.174015
0.00228883 -0.0034966 -0.174025
0.00228772 -0.0034764 -0.174036
0.00229169 -0.00345056 -0.174046
0.00228639 -0.00343048 -0.174053
0.00228946 -0.00341889 -0.174044
0.00230179 -0.00342854 -0.174045
0.00230745 -0.00342231 -0.174042
0.0023105 -0.00342299 -0.174046
0.00231281 -0.00341365 -0.174053
0.00231375 -0.00340164 -0.174052
0.00231612 -0.003386 -0.174066
0.00231905 -0.0033937 -0.174068
0.00231176 -0.00340388 -0.174072
0.00231209 -0.00341724 -0.17407
0.00231516 -0.0034279 -0.174062
0.00232392 -0.00343654 -0.174061
0.00233363 -0.00345877 -0.174057
0.00232512 -0.00348046 -0.174055
0.00231175 -0.0034952 -0.17405
0.00229808 -0.00349915 -0.174046
0.00229478 -0.00349609 -0.174053
0.00229507 -0.00349615 -0.174053
0.00230204 -0.00349916 -0.174054
0.00230299 -0.00350395 -0.174051
0.00230433 -0.00350673 -0.174044
0.00230586 -0.00350624 -0.174037
0.00230549 -0.00350538 -0.174026
0.00231571 -0.00350733 -0.174021
0.00230988 -0.00350889 -0.174018
0.00231048 -0.00350643 -0.174012
0.00230074 -0.00351128 -0.174016
0.00228974 -0.00350506 -0.174022
0.00229485 -0.00351234 -0.174035
0.00230053 -0.0035174 -0.174043
0.00230128 -0.00351968 -0.174058
0.00230508 -0.0035208 -0.174054
0.0023018 -0.00351785 -0.174036
0.00229897 -0.00350224 -0.174031
0.0022968 -0.0034848 -0.174027
0.00230108 -0.00346479 -0.17402
0.00229302 -0.00346327 -0.174037
0.00228222 -0.00346759 -0.17404
0.00227923 -0.00348785 -0.17404
0.00228207 -0.00350888 -0.174032
0.00229501 -0.00352443 -0.174041
0.00229996 -0.00354004 -0.174043
0.00230745 -0.00355557 -0.174032
0.00231048 -0.00356151 -0.174031
0.00231826 -0.00356431 -0.174019
0.00233222 -0.00355856 -0.17402
0.00233409 -0.00354541 -0.174025
0.00233309 -0.00353021 -0.174041
0.00232886 -0.00351461 -0.174045
0.00232668 -0.00350412 -0.174057
0.00231893 -0.00349825 -0.17405
0.00231324 -0.00348948 -0.174035
0.00231871 -0.00349177 -0.174031
0.00231373 -0.00348839 -0.174036
0.00231272 -0.0034968 -0.174039
0.0023068 -0.00351393 -0.17404
0.00230241 -0.00354431 -0.174048
0.00230986 -0.00357287 -0.174048
0.00231433 -0.00358082 -0.17404
0.00231795 -0.00357941 -0.174036
0.00231892 -0.00358365 -0.174032
0.00231983 -0.00359331 -0.174036
0.00231818 -0.00359242 -0.174044
0.00231998 -0.00358337 -0.174042
0.00230999 -0.0035767 -0.174049
0.00230981 -0.00357378 -0.174053
0.00231901 -0.00356101 -0.17406
0.00233791 -0.00355581 -0.174071
0.00235281 -0.00355313 -0.174092
0.0023538 -0.00356072 -0.174112
0.00235139 -0.00357031 -0.174112
0.00235438 -0.00357908 -0.174108
0.0023539 -0.00359878 -0.174104
0.0023538 -0.00360907 -0.17411
0.0023462 -0.00361789 -0.174115
0.00233099 -0.00362936 -0.174128
0.0023217 -0.00363791 -0.174118
0.00231326 -0.00364557 -0.174119
0.00231699 -0.00364544 -0.174105
0.00232071 -0.00364697 -0.174105
0.00233081 -0.00364897 -0.174105
0.00233776 -0.00364195 -0.174099
0.00233813 -0.00364188 -0.1741
0.00234014 -0.00363089 -0.174097
0.00234438 -0.00362106 -0.174117
0.00234408 -0.00361279 -0.174133
0.0023564 -0.00360248 -0.174142
0.00237169 -0.00360891 -0.174148
0.00238298 -0.00362355 -0.174158
0.00238163 -0.00364555 -0.174175
0.00236998 -0.00366981 -0.174183
0.00235757 -0.00368244 -0.174176
0.00235248 -0.00369414 -0.174175
0.00234894 -0.00369673 -0.174169
0.00235334 -0.00369972 -0.174174
0.00234038 -0.0037003 -0.174176
0.00233779 -0.00370117 -0.174171
0.00234566 -0.00368825 -0.17417
0.00234488 -0.00366276 -0.174177
0.00235021 -0.00364847 -0.174181
0.0023666 -0.00364858 -0.174183
0.00236581 -0.00365772 -0.174195
0.00236349 -0.00367309 -0.174213
0.00236258 -0.00366178 -0.174209
0.00236184 -0.00364409 -0.174196
