%roll pitch yaw
-0.0159144 0.0152989 -0.00146248
-0.015831 0.0150867 -0.00151403
-0.015748 0.0148722 -0.00156081
-0.0156605 0.0146711 -0.00162302
-0.0155708 0.0144747 -0.0016901
-0.015468 0.0142674 -0.00175465
-0.0153501 0.0140587 -0.00180299
-0.0152287 0.0138631 -0.00184093
-0.0151023 0.0136696 -0.00187681
-0.0149772 0.0134775 -0.00191171
-0.0148538 0.0132869 -0.00197173
-0.0147242 0.0131006 -0.00203448
-0.0145958 0.0129222 -0.00208806
-0.0144788 0.012759 -0.00213984
-0.0143694 0.0125955 -0.00218001
-0.0142637 0.0124262 -0.00219293
-0.0141541 0.0122471 -0.00222636
-0.014032 0.0120685 -0.00225862
-0.0139212 0.0118937 -0.00229996
-0.0138195 0.0117239 -0.00233317
-0.0137261 0.0115576 -0.00234892
-0.0136365 0.0113835 -0.00235584
-0.0135276 0.0112135 -0.00235766
-0.0134194 0.0110588 -0.00236898
-0.0133024 0.0109109 -0.00237829
-0.013186 0.0107506 -0.00238079
-0.0130668 0.010577 -0.00238559
-0.012928 0.0104163 -0.0023945
-0.0127947 0.0102605 -0.00241034
-0.0126707 0.0101047 -0.00241831
-0.012553 0.00994434 -0.00241182
-0.0124287 0.00976888 -0.00239198
-0.0123122 0.00960396 -0.00237074
-0.0121975 0.00943926 -0.00236786
-0.0120704 0.00926358 -0.00236319
-0.0119596 0.00908416 -0.00234641
-0.0118626 0.0088984 -0.00231719
-0.0117565 0.00870287 -0.00227547
-0.0116572 0.00850959 -0.00224354
-0.0115559 0.00832493 -0.00224019
-0.01146 0.00814899 -0.00223362
-0.0113759 0.00797528 -0.00220653
-0.0112911 0.00777422 -0.00217268
-0.0111971 0.00756116 -0.00213211
-0.0110995 0.00734955 -0.00210314
-0.011007 0.00715289 -0.00208019
-0.0109207 0.00696244 -0.00204304
-0.0108192 0.00675698 -0.00200414
-0.0107121 0.00655365 -0.00196735
-0.0106097 0.00635572 -0.00192994
-0.0105114 0.0061712 -0.00186521
-0.0104155 0.00598585 -0.0018062
-0.0103106 0.00580056 -0.0017384
-0.0102033 0.0056076 -0.00166772
-0.010105 0.00541686 -0.0015816
-0.0100091 0.00521818 -0.00149522
-0.00991764 0.00502897 -0.00140973
-0.00983227 0.00486104 -0.00133271
-0.00975325 0.00470177 -0.00125833
-0.00967816 0.00455347 -0.00119513
-0.00961096 0.00440118 -0.0011127
-0.00954985 0.00423262 -0.00103106
-0.00948825 0.00404972 -0.000944719
-0.0094114 0.00386882 -0.000846795
-0.00934222 0.00368101 -0.000731102
-0.00927095 0.00349261 -0.000638213
-0.00919494 0.00330457 -0.000559181
-0.00911963 0.00312209 -0.000469042
-0.00904997 0.00294981 -0.000365807
