%roll pitch yaw
0.00805838 -0.0051345 -0.0478808
0.00805621 -0.00514436 -0.0479036
0.00805641 -0.00515754 -0.0479168
0.00805502 -0.0051509 -0.047918
0.00805713 -0.00515021 -0.047905
0.00805358 -0.00516783 -0.0478906
0.00805022 -0.00516452 -0.047883
0.00805148 -0.00515032 -0.0478798
0.00804795 -0.00514482 -0.0478957
0.00804572 -0.00514108 -0.0479027
0.00804376 -0.00514845 -0.0479093
0.00804347 -0.00514756 -0.0479187
0.00804053 -0.00515075 -0.0479373
0.00804415 -0.00514927 -0.0479562
0.00803984 -0.00515159 -0.0479642
0.00804624 -0.00515057 -0.0479662
0.00805713 -0.005152 -0.0479712
0.00806423 -0.00516244 -0.0479643
0.00806793 -0.00516373 -0.0479587
0.0080699 -0.0051462 -0.0479607
0.0080668 -0.00515026 -0.0479721
0.00805917 -0.00516957 -0.0479704
0.00805199 -0.00517357 -0.0479525
0.00804975 -0.00515711 -0.0479297
0.00803514 -0.00515424 -0.0479252
0.00802652 -0.00516221 -0.0479274
0.00802056 -0.00517199 -0.0479361
0.00801982 -0.00516572 -0.0479533
0.00802782 -0.00515402 -0.0479655
0.00804529 -0.00515754 -0.0479626
0.00805024 -0.00515376 -0.0479634
0.00805848 -0.00513814 -0.0479625
0.00805652 -0.0051188 -0.0479738
0.00805647 -0.00512207 -0.0479868
0.00805197 -0.00514762 -0.0479778
0.00805099 -0.00515263 -0.0479645
0.00803805 -0.00515658 -0.0479465
0.00803774 -0.00516346 -0.0479435
0.00804424 -0.00517001 -0.0479514
0.0080575 -0.00517223 -0.0479553
0.00805999 -0.00517886 -0.047971
0.00806174 -0.00518711 -0.0479757
0.0080642 -0.00518833 -0.0479716
0.00807263 -0.00517319 -0.0479669
0.00807739 -0.00515574 -0.047961
0.00807065 -0.0051579 -0.0479476
0.0080661 -0.00515442 -0.047936
0.00806387 -0.00515036 -0.0479233
0.0080719 -0.00514395 -0.0479155
0.00806429 -0.00514507 -0.0479124
0.00805153 -0.00514511 -0.0479182
0.00803877 -0.00514139 -0.0479191
0.00804063 -0.00514307 -0.0479071
0.00804886 -0.00515077 -0.0478987
0.00804676 -0.00514653 -0.047888
0.00804793 -0.0051278 -0.0478873
0.00804915 -0.00511465 -0.0478881
0.00804368 -0.00511253 -0.0478839
0.0080371 -0.00511135 -0.0478798
0.00804306 -0.00511695 -0.0478768
0.0080445 -0.00512001 -0.0478847
0.00804671 -0.00513704 -0.0479113
0.00804551 -0.00514188 -0.0479283
0.00806019 -0.00513432 -0.0479322
0.00806638 -0.00513721 -0.0479345
0.00807633 -0.00514942 -0.0479413
0.00808057 -0.00514689 -0.0479453
0.00808077 -0.00513921 -0.0479505
0.00807654 -0.00513668 -0.047958
0.00807242 -0.00514482 -0.0479649
0.00807622 -0.00514064 -0.0479642
0.00807498 -0.00513197 -0.0479639
0.00807152 -0.00513289 -0.0479667
0.00806605 -0.00515335 -0.0479834
0.00805252 -0.00515986 -0.0479878
0.00805072 -0.00515492 -0.0479829
0.00804631 -0.00515671 -0.047969
0.00804259 -0.00516197 -0.0479765
0.00803888 -0.00515098 -0.0479804
0.00802933 -0.00514183 -0.0479761
0.00803249 -0.00515766 -0.0479754
0.00804365 -0.00517042 -0.0479731
0.00804832 -0.0051572 -0.047979
0.00806104 -0.0051482 -0.0479899
0.00806039 -0.00514397 -0.0479983
0.00807185 -0.00514844 -0.0480052
0.00807209 -0.00514521 -0.047987
0.00806557 -0.00514226 -0.0479638
0.00805219 -0.00514794 -0.0479483
0.00804032 -0.0051683 -0.047946
0.00803954 -0.00518787 -0.0479356
0.00804547 -0.0051964 -0.0479377
0.00804527 -0.00521185 -0.0479501
0.00805657 -0.00522528 -0.0479681
0.00806053 -0.00523584 -0.0479796
0.00805777 -0.00524286 -0.0479879
0.00806215 -0.00525089 -0.0479963
0.00807299 -0.00526002 -0.0480099
0.00806856 -0.00525607 -0.0480189
0.00805345 -0.00524304 -0.0480203
0.00804338 -0.00523093 -0.0480243
0.0080486 -0.0052301 -0.0480348
0.00804718 -0.00522659 -0.0480407
0.00804325 -0.00522762 -0.0480407
0.00804071 -0.00523751 -0.0480375
0.00804676 -0.00524908 -0.0480339
0.00805833 -0.00526243 -0.0480258
0.00806767 -0.00526218 -0.0480242
0.00806971 -0.00525608 -0.0480238
0.00806925 -0.00524744 -0.0480191
0.00806771 -0.00523688 -0.0480106
0.00806781 -0.00522498 -0.0480043
0.00807398 -0.00522705 -0.0480045
