%roll pitch yaw
0.00736724 -0.00482851 -0.174577
0.0073699 -0.00481544 -0.174588
0.00736688 -0.00481036 -0.174586
0.00737397 -0.00479451 -0.174596
0.0073695 -0.00478731 -0.174604
0.0073677 -0.00478433 -0.174607
0.00736357 -0.00478277 -0.174605
0.00736643 -0.00479565 -0.174588
0.00736571 -0.00480493 -0.174588
0.00736189 -0.00481942 -0.174604
0.00735762 -0.00483017 -0.17461
0.00734468 -0.0048353 -0.174616
0.0073364 -0.00483644 -0.174633
0.00732769 -0.00483058 -0.17465
0.00732372 -0.00483369 -0.174648
0.00732739 -0.00483522 -0.174653
0.00732148 -0.00483725 -0.174655
0.00732445 -0.00482815 -0.174637
0.00733101 -0.0048126 -0.174639
0.00733952 -0.00479051 -0.174658
0.00733853 -0.00477163 -0.174675
0.00733401 -0.00475473 -0.174683
0.00732445 -0.00473567 -0.174673
0.00732952 -0.00473283 -0.17467
0.00734347 -0.0047302 -0.174675
0.00733957 -0.00473595 -0.174673
0.00734495 -0.00474954 -0.17467
0.00734739 -0.00476573 -0.17466
0.00733869 -0.00477902 -0.174662
0.00733778 -0.00478583 -0.174665
0.0073428 -0.00480268 -0.174661
0.00735183 -0.00480247 -0.17466
0.00735028 -0.00479876 -0.174672
0.0073532 -0.00478505 -0.174676
0.00735651 -0.00475985 -0.174677
0.00736025 -0.00473298 -0.174668
0.00736564 -0.00471184 -0.17466
0.00737578 -0.00471275 -0.174659
0.00739209 -0.00471894 -0.174669
0.00740577 -0.00473375 -0.174677
0.00740738 -0.0047519 -0.174675
0.00739444 -0.00475216 -0.17468
0.00738224 -0.00474157 -0.174674
0.00737829 -0.004733 -0.174666
0.00738652 -0.00471562 -0.174652
0.00739032 -0.00469195 -0.174655
0.00739067 -0.00468529 -0.174661
0.00739027 -0.00469515 -0.174672
0.00739373 -0.00470668 -0.174666
0.00738487 -0.00471966 -0.174656
0.00738425 -0.00472676 -0.174655
0.00738615 -0.00470984 -0.174654
0.00740123 -0.00469108 -0.17466
0.00741002 -0.00467409 -0.174666
0.00741697 -0.00466466 -0.174661
0.00741105 -0.00466634 -0.174655
0.00741633 -0.0046775 -0.17465
0.00740638 -0.00469388 -0.174645
0.00740801 -0.00469451 -0.174636
0.00741249 -0.00469021 -0.174631
0.00741589 -0.00468754 -0.174633
0.00740689 -0.00467396 -0.174636
0.00741043 -0.00466148 -0.174645
0.00740011 -0.00466596 -0.17465
0.00741113 -0.00468168 -0.174647
0.00740282 -0.00470444 -0.174641
0.00739874 -0.00471095 -0.174644
0.00739381 -0.00470539 -0.17465
0.00738918 -0.00468845 -0.174641
0.00738659 -0.00466742 -0.174633
0.00739362 -0.00467309 -0.174624
0.00739406 -0.00469293 -0.174612
0.00740001 -0.00471225 -0.174611
0.00739699 -0.00471755 -0.17461
0.00740616 -0.00470532 -0.174611
0.00740064 -0.00468898 -0.174607
0.00740295 -0.00467618 -0.174616
0.00739087 -0.00468188 -0.174625
0.00738738 -0.00468818 -0.174641
0.00739193 -0.00470728 -0.174642
0.00739375 -0.00470783 -0.174626
0.00739478 -0.00470729 -0.174624
0.00739254 -0.00469568 -0.174623
0.00739189 -0.00469717 -0.174604
0.00738963 -0.00471913 -0.174585
0.0073886 -0.00473111 -0.174576
0.00738262 -0.00472472 -0.174576
0.00739246 -0.00471999 -0.174575
0.00739974 -0.00471801 -0.174577
0.00740569 -0.00472124 -0.174586
0.00740779 -0.00473486 -0.174585
0.00740687 -0.00476233 -0.174579
0.00740847 -0.00477126 -0.174591
0.00741477 -0.00476099 -0.174605
0.00741575 -0.00474554 -0.174605
0.00740497 -0.00474923 -0.1746
0.00739546 -0.00476874 -0.174595
0.00738878 -0.00478397 -0.174585
0.00739121 -0.00479531 -0.174578
0.00739052 -0.00478972 -0.174588
0.00738817 -0.00477962 -0.174603
0.00738092 -0.00478545 -0.174616
0.00738852 -0.00480007 -0.174628
0.0073734 -0.0047925 -0.174638
0.00736573 -0.00478148 -0.17465
0.00737012 -0.00478424 -0.174661
0.00736419 -0.00480189 -0.174669
0.00736755 -0.00483358 -0.174665
0.00736011 -0.00483601 -0.174658
0.00736832 -0.00481675 -0.174664
0.00737563 -0.00481626 -0.174654
0.00739274 -0.00482981 -0.174653
0.00741441 -0.0048409 -0.174634
0.00741393 -0.0048427 -0.174609
0.00741485 -0.00483485 -0.174592
0.00740846 -0.00482636 -0.17459
0.00740489 -0.00483712 -0.174602
0.00740048 -0.00486221 -0.174589
0.00740549 -0.00487842 -0.174572
0.00739836 -0.00487704 -0.174563
0.00740119 -0.00486376 -0.174565
0.00739107 -0.00486872 -0.174574
0.00738542 -0.0048814 -0.174581
0.00738196 -0.00489453 -0.174576
0.00738143 -0.00488955 -0.17458
0.00739425 -0.00488121 -0.174584
0.00739367 -0.00489546 -0.174584
0.00740141 -0.0049251 -0.174592
0.00740108 -0.00495126 -0.17461
0.00739282 -0.00494349 -0.17462
0.00740356 -0.00492828 -0.174619
0.00740871 -0.00492895 -0.17462
0.00740938 -0.00495085 -0.174621
0.00740312 -0.00497105 -0.174621
0.00740725 -0.00496527 -0.174626
0.00741047 -0.00494467 -0.174613
0.00742029 -0.00493412 -0.174605
0.00741872 -0.0049421 -0.174585
0.00743134 -0.00496397 -0.174577
0.00742828 -0.00496387 -0.174584
0.00743219 -0.00495999 -0.174583
0.00743841 -0.00494037 -0.174571
0.00743113 -0.0049402 -0.174561
0.0074391 -0.0049597 -0.174541
0.00744088 -0.0049795 -0.174529
0.0074486 -0.00498409 -0.174521
0.00744659 -0.00498541 -0.174528
0.00744108 -0.0049921 -0.174517
0.00744281 -0.00501032 -0.174517
0.00745197 -0.00503133 -0.174519
0.00744998 -0.00504061 -0.17452
0.00744294 -0.00505083 -0.174525
0.00743405 -0.00505747 -0.174527
0.0074382 -0.00504625 -0.174537
0.00743744 -0.00503937 -0.174544
0.00743828 -0.00502464 -0.174549
0.00744889 -0.00500531 -0.17456
0.0074528 -0.00498848 -0.174575
0.00745643 -0.00497917 -0.174597
0.00745378 -0.00497722 -0.174607
0.00745175 -0.00498479 -0.174605
0.00743947 -0.00499958 -0.174595
0.00743671 -0.00502096 -0.174592
0.00743844 -0.00504635 -0.174604
0.00742785 -0.00506615 -0.174619
0.00742584 -0.00507224 -0.174622
0.00742063 -0.00506762 -0.174607
0.0074245 -0.005067 -0.174595
0.00742544 -0.00505568 -0.174595
0.00742382 -0.0050337 -0.174591
0.00742291 -0.00501358 -0.174585
0.00741409 -0.0049861 -0.174573
0.00741115 -0.00496524 -0.174564
0.00741178 -0.00494812 -0.174566
0.00742055 -0.00494373 -0.174569
0.00742221 -0.00494417 -0.174569
0.00742335 -0.00494705 -0.174564
0.00742076 -0.00494943 -0.174558
0.00741431 -0.00495787 -0.174561
0.00741787 -0.00496458 -0.174576
0.0074142 -0.00496387 -0.174585
0.00741255 -0.00497087 -0.17461
0.0074029 -0.00499392 -0.174625
0.00739509 -0.00500141 -0.174633
0.00739599 -0.00499592 -0.174639
0.0073933 -0.00498832 -0.174641
