%roll pitch yaw
-0.0555432 0.0752612 1.9767
-0.0555281 0.0752716 1.97656
-0.0555251 0.0752824 1.97642
-0.0555302 0.0752896 1.97626
-0.055526 0.075293 1.97611
-0.0555116 0.0752874 1.97596
-0.0555168 0.075283 1.9758
-0.0555188 0.0752759 1.97566
-0.0555209 0.0752686 1.97552
-0.055517 0.0752691 1.97537
-0.055518 0.0752716 1.97525
-0.0555222 0.0752685 1.97513
-0.0555229 0.0752746 1.975
-0.0555298 0.0752613 1.97487
-0.0555244 0.0752585 1.97474
-0.0555239 0.0752554 1.97461
-0.0555213 0.0752572 1.97447
-0.0555127 0.0752582 1.97434
-0.0555159 0.0752544 1.97421
-0.0555057 0.075252 1.97408
-0.0555076 0.0752548 1.97394
-0.0555051 0.0752569 1.97381
-0.0555036 0.0752618 1.97369
-0.0555064 0.0752641 1.97357
-0.0554994 0.0752529 1.97345
-0.0554944 0.0752522 1.97334
-0.0554917 0.0752558 1.97323
-0.0554772 0.0752623 1.97311
-0.0554662 0.0752637 1.97299
-0.055473 0.0752549 1.97285
-0.0554786 0.0752545 1.9727
-0.0554856 0.075254 1.97255
-0.0554966 0.0752511 1.97242
-0.0555163 0.0752478 1.97229
-0.0555284 0.0752432 1.97217
-0.0555414 0.0752398 1.97205
-0.0555344 0.0752353 1.97192
-0.0555354 0.075236 1.97178
-0.0555393 0.0752401 1.97163
-0.0555345 0.0752467 1.9715
-0.0555348 0.0752513 1.97137
-0.055544 0.0752478 1.97124
-0.0555471 0.0752525 1.97112
-0.0555428 0.075257 1.97101
-0.0555438 0.0752545 1.97089
-0.0555416 0.0752494 1.97075
-0.055539 0.07525 1.97062
-0.0555315 0.0752448 1.97049
-0.0555273 0.0752438 1.97037
-0.0555265 0.0752533 1.97027
-0.0555221 0.0752495 1.97016
-0.0555188 0.0752381 1.97004
-0.0555309 0.0752349 1.96989
-0.0555416 0.0752345 1.96975
-0.0555388 0.0752459 1.96962
-0.0555314 0.075241 1.96948
-0.0555227 0.075243 1.96932
-0.0555138 0.0752462 1.96917
-0.0555178 0.0752468 1.96903
-0.055521 0.0752531 1.96887
-0.0555243 0.0752534 1.96872
-0.0555252 0.0752454 1.96858
-0.0555233 0.0752434 1.96845
-0.0555233 0.0752403 1.96831
-0.0555279 0.075242 1.96819
-0.0555364 0.0752413 1.96806
-0.0555386 0.075235 1.96794
-0.0555362 0.0752226 1.96779
-0.0555238 0.0752153 1.96765
-0.0555287 0.0752206 1.96751
-0.0555296 0.0752331 1.96739
-0.0555337 0.0752342 1.96725
-0.0555238 0.0752279 1.9671
-0.0555153 0.0752272 1.96696
-0.0555138 0.0752204 1.96683
-0.05551 0.0752094 1.96671
-0.0555043 0.0752035 1.96658
-0.0554953 0.0752058 1.96644
-0.0554975 0.0752076 1.96632
-0.0555064 0.0752082 1.96619
-0.055522 0.0752123 1.96607
-0.0555362 0.0752129 1.96594
-0.0555414 0.0752145 1.96582
-0.0555413 0.0752123 1.96571
-0.0555397 0.0752268 1.96559
-0.0555394 0.0752342 1.96547
-0.0555387 0.07523 1.96534
-0.0555375 0.0752417 1.96522
-0.0555405 0.0752469 1.96509
-0.0555411 0.0752436 1.96495
-0.0555455 0.0752356 1.96482
-0.055549 0.0752303 1.96469
-0.0555479 0.0752301 1.96454
-0.05555 0.0752314 1.96442
-0.0555431 0.07524 1.96429
-0.0555292 0.0752395 1.96417
-0.055521 0.0752403 1.96404
-0.0555151 0.0752366 1.96391
-0.055514 0.0752395 1.96377
-0.0555113 0.0752338 1.96364
-0.0555054 0.0752284 1.9635
-0.055502 0.0752411 1.96336
-0.0555056 0.0752362 1.96322
-0.0555042 0.0752403 1.96309
-0.0554972 0.0752395 1.96297
-0.0555032 0.075236 1.96283
-0.0555066 0.0752368 1.96269
-0.0555026 0.0752321 1.96254
-0.0555033 0.0752242 1.9624
-0.0555078 0.0752231 1.96224
-0.0555159 0.0752235 1.96209
-0.0555163 0.0752166 1.96195
-0.055509 0.0752224 1.96182
-0.0554942 0.0752211 1.9617
-0.0554925 0.0752227 1.96159
-0.0555029 0.075218 1.96145
-0.0555157 0.0752017 1.96131
-0.0555122 0.0751962 1.96117
-0.0555062 0.0751966 1.96104
-0.0555087 0.07519 1.9609
-0.0555164 0.07519 1.96077
-0.055509 0.0751957 1.96062
-0.0555043 0.0751958 1.96048
-0.0555166 0.0752058 1.96035
-0.0555232 0.0752125 1.96022
-0.055527 0.0752074 1.96009
-0.05552 0.075205 1.95997
-0.0555193 0.0752194 1.95986
-0.0555198 0.0752313 1.95974
-0.055522 0.0752367 1.95959
-0.0555399 0.0752378 1.95946
-0.0555472 0.0752346 1.95932
-0.0555446 0.0752225 1.95918
-0.0555396 0.0752183 1.95904
-0.0555462 0.075222 1.95892
-0.0555475 0.0752361 1.95881
-0.0555512 0.075243 1.95868
-0.0555508 0.0752466 1.95856
-0.0555509 0.0752501 1.95844
-0.0555436 0.0752481 1.9583
-0.0555404 0.075248 1.95815
-0.0555427 0.0752527 1.95801
-0.0555414 0.0752469 1.95787
-0.0555335 0.0752488 1.95774
-0.0555263 0.0752564 1.95764
-0.0555199 0.0752569 1.95754
-0.055516 0.07525 1.95742
-0.0555254 0.0752474 1.95728
-0.0555285 0.0752468 1.95715
-0.0555333 0.0752503 1.957
-0.0555251 0.0752472 1.95685
-0.0555226 0.075247 1.9567
-0.0555326 0.075254 1.95656
-0.0555381 0.0752531 1.95643
-0.0555392 0.0752464 1.95629
-0.055536 0.0752498 1.95616
-0.0555417 0.0752523 1.95604
-0.0555492 0.0752502 1.95591
-0.0555486 0.0752399 1.95579
-0.0555446 0.0752365 1.95566
-0.0555389 0.0752427 1.95551
-0.0555444 0.0752454 1.95537
-0.0555458 0.0752512 1.95524
-0.0555409 0.0752603 1.95513
-0.0555409 0.0752657 1.95501
-0.055554 0.0752594 1.95488
-0.0555555 0.0752535 1.95475
-0.0555565 0.075252 1.95463
-0.0555516 0.0752564 1.95449
-0.0555545 0.0752667 1.95436
-0.0555607 0.0752824 1.95423
-0.0555608 0.075284 1.95407
-0.0555665 0.0752746 1.95393
-0.0555716 0.0752677 1.95379
-0.0555796 0.0752599 1.95366
-0.0555851 0.0752577 1.95353
-0.0555903 0.0752602 1.95339
-0.0555822 0.0752582 1.95327
-0.0555727 0.0752596 1.95313
-0.0555692 0.0752526 1.95299
-0.0555667 0.0752393 1.95285
-0.0555654 0.075239 1.95272
-0.0555621 0.0752501 1.95259
-0.0555705 0.0752572 1.95245
-0.0555708 0.0752549 1.9523
-0.0555724 0.0752502 1.95216
-0.055574 0.0752488 1.95202
-0.055577 0.075243 1.9519
-0.0555723 0.0752446 1.95177
-0.0555748 0.0752517 1.95164
-0.0555737 0.0752563 1.95152
-0.0555722 0.0752587 1.95139
-0.0555684 0.0752602 1.95126
-0.0555671 0.075257 1.95111
-0.0555678 0.0752625 1.95097
-0.0555734 0.075262 1.95086
-0.0555741 0.075265 1.95074
-0.0555704 0.0752628 1.95061
-0.0555745 0.0752618 1.95047
-0.055577 0.0752628 1.95034
-0.0555796 0.0752566 1.9502
-0.0555904 0.0752522 1.95005
-0.0555916 0.0752491 1.94992
-0.0555811 0.0752491 1.9498
-0.0555717 0.0752548 1.94968
-0.0555757 0.0752636 1.94955
-0.0555758 0.0752705 1.94942
-0.0555711 0.0752738 1.94928
-0.0555738 0.0752665 1.94913
-0.0555716 0.0752488 1.94898
-0.0555683 0.075234 1.94885
-0.0555679 0.0752193 1.94872
-0.0555686 0.075224 1.94858
-0.055583 0.0752312 1.94844
-0.0555833 0.0752204 1.94832
-0.0555848 0.0752189 1.94819
-0.0555896 0.0752274 1.94806
-0.0555933 0.0752351 1.94793
-0.0555981 0.0752431 1.94779
-0.0556045 0.0752407 1.94767
-0.0556083 0.0752422 1.94753
-0.0556018 0.0752367 1.94741
-0.0555973 0.0752366 1.94726
-0.0555896 0.0752394 1.94712
-0.0555862 0.0752457 1.94699
-0.0555809 0.0752469 1.94686
-0.0555751 0.0752404 1.94673
-0.0555693 0.0752416 1.94659
-0.0555598 0.0752412 1.94646
-0.0555603 0.0752425 1.94634
-0.0555565 0.0752407 1.94621
-0.0555514 0.0752572 1.94608
-0.0555518 0.0752709 1.94596
-0.0555585 0.0752684 1.94586
-0.0555668 0.0752606 1.94574
-0.0555772 0.0752575 1.94561
-0.0555796 0.0752646 1.94548
-0.0555684 0.0752604 1.94535
-0.0555582 0.0752485 1.9452
-0.0555549 0.0752509 1.94505
-0.0555539 0.0752615 1.9449
-0.0555578 0.0752737 1.94477
-0.0555644 0.0752832 1.94464
-0.0555738 0.0752983 1.94453
-0.0555731 0.0752962 1.94441
-0.055566 0.0752858 1.94427
-0.0555604 0.0752725 1.94412
-0.0555669 0.0752604 1.94399
-0.0555788 0.0752553 1.94385
-0.0555801 0.0752532 1.94372
-0.0555784 0.0752607 1.94359
-0.055578 0.0752639 1.94346
-0.0555778 0.0752639 1.94333
-0.0555806 0.0752685 1.94319
-0.0555753 0.0752641 1.94305
-0.0555687 0.0752607 1.94292
-0.0555693 0.0752591 1.94278
-0.055579 0.0752557 1.94265
-0.0555859 0.0752608 1.9425
-0.0555826 0.0752675 1.94237
-0.0555745 0.0752578 1.94224
-0.0555641 0.0752633 1.9421
-0.0555674 0.075264 1.94197
-0.0555718 0.0752573 1.94185
-0.0555784 0.0752516 1.94171
-0.0555755 0.0752469 1.94159
-0.0555763 0.0752547 1.94146
-0.0555817 0.0752498 1.94133
-0.0555824 0.0752443 1.9412
-0.0555873 0.0752441 1.94108
-0.0555911 0.0752392 1.94095
-0.0555912 0.0752348 1.94082
-0.0555891 0.0752308 1.9407
-0.0555847 0.0752276 1.94059
-0.0555793 0.0752328 1.94046
-0.0555831 0.0752421 1.94034
-0.055592 0.0752457 1.94022
-0.0555998 0.0752418 1.94009
-0.055607 0.0752441 1.93995
-0.0556095 0.0752525 1.93982
-0.0556019 0.0752536 1.9397
-0.0555967 0.075253 1.93957
-0.0556036 0.0752625 1.93945
-0.055607 0.0752708 1.93931
-0.0556173 0.0752672 1.93919
-0.0556204 0.0752627 1.93905
-0.0556194 0.0752531 1.93892
-0.0556118 0.0752542 1.93877
-0.0556067 0.0752601 1.93862
-0.0556041 0.0752654 1.9385
-0.0555993 0.0752702 1.93837
-0.0555973 0.0752741 1.93825
-0.055598 0.0752734 1.93812
-0.0556016 0.075267 1.93801
-0.0556077 0.0752726 1.93788
-0.0556058 0.0752788 1.93773
-0.0555951 0.0752719 1.93759
-0.0556004 0.0752682 1.93744
-0.0556095 0.0752676 1.9373
-0.0556056 0.0752636 1.93716
-0.055601 0.0752633 1.93704
-0.0556015 0.0752635 1.93691
-0.0555947 0.0752691 1.93676
-0.0555903 0.0752656 1.93663
-0.0555873 0.0752569 1.9365
-0.0555904 0.0752595 1.93636
-0.0555943 0.0752584 1.9362
-0.0555947 0.0752591 1.93605
-0.0556016 0.0752635 1.93592
-0.0555956 0.0752674 1.9358
-0.0555925 0.07527 1.93567
-0.0555844 0.0752636 1.93554
-0.0555814 0.0752626 1.93541
-0.0555783 0.0752513 1.93528
-0.0555746 0.0752436 1.93516
-0.0555778 0.0752522 1.93505
-0.0555745 0.0752591 1.93491
-0.0555784 0.0752598 1.93477
-0.0555785 0.0752629 1.93464
-0.0555801 0.0752598 1.93451
-0.0555811 0.0752629 1.9344
-0.0555918 0.0752579 1.93428
-0.0555998 0.075255 1.93416
-0.0555987 0.075247 1.93402
-0.0556009 0.075246 1.93387
-0.0556055 0.075245 1.93374
-0.0556069 0.0752407 1.93361
-0.0556085 0.0752311 1.9335
-0.0556068 0.0752283 1.93338
-0.055602 0.0752332 1.93325
-0.0556021 0.0752486 1.93313
-0.0556008 0.075264 1.93301
-0.0555986 0.075265 1.93288
-0.0555998 0.0752613 1.93274
-0.0555946 0.0752615 1.93261
-0.055592 0.075262 1.93247
-0.0555877 0.0752659 1.93232
-0.0555829 0.0752582 1.93218
-0.0555809 0.0752601 1.93205
-0.0555844 0.0752677 1.93189
-0.0555915 0.0752709 1.93174
-0.0555852 0.0752646 1.93161
-0.0555827 0.0752696 1.93146
-0.0555887 0.0752674 1.93133
-0.0555972 0.0752644 1.9312
-0.0556102 0.0752653 1.93108
-0.0556182 0.0752772 1.93096
-0.0556315 0.0752719 1.93083
-0.0556429 0.0752657 1.9307
-0.0556469 0.0752521 1.93055
-0.055642 0.0752578 1.93042
-0.0556383 0.0752593 1.93028
-0.0556369 0.0752554 1.93014
-0.055625 0.0752591 1.93002
-0.0556198 0.075265 1.92989
-0.0556166 0.0752747 1.92977
-0.0556249 0.0752654 1.92964
-0.0556411 0.0752489 1.92951
-0.0556531 0.0752248 1.92939
-0.0556562 0.0752147 1.92929
-0.0556522 0.075218 1.92917
-0.0556391 0.0752225 1.92904
-0.055627 0.0752328 1.92891
-0.0556136 0.0752326 1.92877
-0.0556111 0.0752404 1.92863
-0.055615 0.0752605 1.9285
-0.0556227 0.075272 1.92836
-0.0556245 0.0752668 1.92824
-0.0556147 0.0752601 1.92811
-0.0556123 0.0752569 1.92796
-0.0556095 0.0752592 1.92783
-0.0556106 0.0752607 1.92771
-0.0556078 0.0752712 1.9276
-0.0556094 0.0752754 1.92746
-0.0556181 0.0752677 1.92731
-0.0556239 0.0752683 1.92716
-0.0556245 0.0752835 1.92704
-0.0556316 0.075283 1.92691
-0.0556348 0.0752773 1.92679
-0.0556328 0.0752735 1.92667
-0.0556289 0.0752693 1.92654
-0.0556366 0.0752654 1.92639
-0.0556364 0.0752576 1.92625
-0.0556365 0.0752562 1.92611
-0.0556294 0.0752529 1.92598
-0.0556242 0.0752601 1.92584
-0.0556204 0.075269 1.92572
-0.0556216 0.0752626 1.92558
-0.0556249 0.075258 1.92544
-0.0556231 0.0752633 1.92531
-0.0556265 0.0752677 1.92516
-0.055627 0.0752665 1.92502
-0.0556273 0.0752607 1.92489
-0.0556244 0.0752698 1.92477
-0.0556254 0.0752819 1.92463
-0.0556254 0.0752829 1.92448
-0.0556227 0.0752737 1.92434
-0.0556261 0.0752639 1.9242
-0.0556294 0.0752559 1.92407
-0.0556266 0.0752544 1.92395
-0.0556213 0.0752526 1.92382
-0.0556138 0.0752574 1.92368
-0.0556151 0.075249 1.92353
-0.0556233 0.075237 1.9234
-0.0556398 0.0752307 1.92328
-0.0556589 0.075235 1.92315
-0.0556625 0.0752363 1.92302
-0.0556621 0.0752487 1.92291
-0.0556472 0.0752564 1.9228
-0.0556248 0.0752574 1.92268
-0.0556105 0.0752672 1.92255
-0.0556039 0.0752767 1.92242
-0.0555975 0.0752868 1.9223
-0.0556052 0.075301 1.92217
-0.0556032 0.0753093 1.92204
-0.0556068 0.0753098 1.9219
-0.055603 0.0753086 1.92176
-0.0556117 0.0753057 1.92162
-0.0556206 0.0752941 1.92148
-0.0556263 0.0752906 1.92134
-0.055636 0.0752814 1.92121
-0.0556304 0.0752807 1.92107
-0.055635 0.0752774 1.92092
-0.0556384 0.0752855 1.92078
-0.0556399 0.0752877 1.92064
-0.0556436 0.0752927 1.92049
-0.055657 0.0752986 1.92035
-0.0556567 0.0753001 1.92022
-0.055648 0.0753055 1.92009
-0.0556368 0.0753009 1.91995
-0.055634 0.0752943 1.91981
-0.0556282 0.0752944 1.91968
-0.0556239 0.0752936 1.91954
-0.055623 0.0752857 1.91942
-0.0556313 0.0752911 1.91929
-0.0556415 0.075288 1.91916
-0.0556419 0.0752925 1.91903
-0.0556366 0.0753016 1.9189
-0.0556351 0.0753109 1.91877
-0.055635 0.0753087 1.91863
-0.0556391 0.0753002 1.91851
-0.0556402 0.0752962 1.91839
-0.0556388 0.0752972 1.91826
-0.0556391 0.0752993 1.91814
-0.0556388 0.0753027 1.91801
-0.0556438 0.0752992 1.91787
-0.055644 0.0752861 1.91774
-0.0556368 0.0752731 1.91758
-0.0556351 0.0752713 1.91744
-0.055646 0.0752859 1.91731
-0.0556563 0.0752961 1.91719
-0.0556598 0.0753032 1.91706
-0.0556675 0.0753013 1.91693
-0.0556632 0.0752989 1.91679
-0.0556576 0.0753006 1.91666
-0.0556552 0.075302 1.91654
-0.0556563 0.0753023 1.91642
-0.0556522 0.0752967 1.91629
-0.055648 0.0752912 1.91616
-0.0556559 0.0752919 1.91604
-0.0556641 0.0752866 1.91591
-0.0556687 0.0752812 1.91579
-0.055673 0.0752782 1.91566
-0.0556651 0.0752833 1.91554
-0.0556557 0.0752902 1.91541
-0.0556564 0.0753035 1.91527
-0.0556537 0.075315 1.91512
-0.0556599 0.0753211 1.91498
-0.0556696 0.075312 1.91486
-0.0556657 0.075296 1.91475
-0.0556637 0.0752894 1.91464
-0.055666 0.0752984 1.91451
-0.0556635 0.0753033 1.91438
-0.0556482 0.0753085 1.91426
-0.055645 0.075301 1.91413
-0.0556478 0.0752936 1.914
-0.0556512 0.0752953 1.91387
-0.0556619 0.0753065 1.91373
-0.0556618 0.0753139 1.91359
-0.0556578 0.0753213 1.91346
-0.0556588 0.0753314 1.91333
-0.055667 0.0753193 1.91321
-0.0556718 0.0753116 1.91308
-0.0556741 0.075316 1.91294
-0.0556819 0.0753256 1.9128
-0.055681 0.0753333 1.91267
-0.0556785 0.0753388 1.91255
